studentID,topic,attempts,timeTaken,PreviousScoreAverage,correct
74,Topic_5,1,38.496541155518386,0.63,0
75,Topic_6,2,56.740686006763546,0.65,0
75,Topic_7,2,88.4907564145192,0.7,1
75,Topic_6,2,47.19230886837435,0.67,1
75,Topic_7,1,56.461928031994844,0.78,0
75,Topic_4,2,58.80771934786003,0.75,1
75,Topic_3,3,80.39077834846117,0.68,1
75,Topic_5,2,72.97914159264495,0.71,0
75,Topic_7,1,94.36660761928108,0.79,1
75,Topic_5,1,76.47539622801222,0.75,0
75,Topic_0,1,58.974153576133695,0.81,1
75,Topic_5,2,67.53352080527961,0.72,1
75,Topic_7,3,55.154656662093984,0.85,1
75,Topic_7,1,72.89092806508317,0.81,1
75,Topic_0,2,59.13146622918229,0.77,1
75,Topic_1,3,58.95447121323266,0.85,0
75,Topic_7,3,30.335950945516593,0.87,0
75,Topic_6,3,23.093462668556924,0.85,1
75,Topic_2,3,53.924833928239536,0.88,1
75,Topic_9,2,49.749284452198054,0.94,1
75,Topic_9,1,39.20265868963135,0.87,1
75,Topic_3,1,69.78057157833102,0.89,1
75,Topic_4,1,69.49227954163649,0.89,1
75,Topic_0,3,57.563730222158256,0.94,1
75,Topic_1,1,55.994943573494524,0.98,1
75,Topic_7,1,66.60032390263484,0.9,1
75,Topic_8,3,20.462415457301915,0.91,1
75,Topic_6,2,67.2858949019542,0.96,1
75,Topic_0,2,45.577922797342396,0.97,1
75,Topic_4,1,72.22096082432523,0.97,1
75,Topic_4,3,48.093775004330865,1.02,1
75,Topic_7,1,59.17872666178839,1.0,1
75,Topic_9,3,84.11129020622025,1.08,1
75,Topic_6,1,67.03559390171198,1.06,1
75,Topic_5,1,89.58869856670398,0.96,1
75,Topic_4,1,47.07025655142428,0.96,1
75,Topic_5,2,68.63263091635027,0.92,1
75,Topic_9,2,57.64121846120184,0.93,1
75,Topic_2,1,49.382837985049775,0.98,1
75,Topic_5,1,55.64878398923123,0.95,1
75,Topic_4,1,51.198828589049825,1.0,1
75,Topic_8,1,69.98336374409132,1.01,1
75,Topic_9,3,62.369440466294414,0.97,1
75,Topic_9,2,54.165755367228215,1.03,1
75,Topic_5,2,65.97394295000234,0.94,1
75,Topic_7,1,43.72239482496383,1.06,1
75,Topic_5,2,66.55980763257875,0.99,1
75,Topic_3,2,65.99669876425277,0.97,1
75,Topic_1,1,73.43156884490107,1.08,1
75,Topic_9,1,50.749909723826576,1.0,1
75,Topic_1,3,57.32870658584023,0.92,1
76,Topic_1,3,45.01059288560503,0.33,0
76,Topic_4,3,64.77924960299188,0.23,0
76,Topic_9,1,72.60325289946122,0.32,0
76,Topic_6,3,61.856024385446325,0.32,0
76,Topic_2,3,61.434113161688664,0.34,0
76,Topic_4,1,55.183808558111295,0.42,0
76,Topic_5,3,47.70511418550412,0.32,0
76,Topic_8,2,65.88656556114341,0.36,1
76,Topic_8,1,61.55592398523286,0.48,1
76,Topic_6,1,49.1582961683326,0.47,0
76,Topic_4,2,46.889562267250795,0.37,1
76,Topic_5,1,61.94046507419625,0.47,0
76,Topic_2,3,67.55595134196821,0.49,1
76,Topic_3,1,43.807891206381825,0.52,0
76,Topic_7,2,74.01137031965699,0.53,1
76,Topic_3,1,52.296044243469865,0.5,0
76,Topic_8,3,53.869342083903014,0.59,0
76,Topic_7,1,44.22212111632689,0.6,1
76,Topic_2,3,38.54847611625407,0.58,1
76,Topic_1,2,49.282956080234975,0.61,1
76,Topic_2,2,63.345304544432445,0.7,1
76,Topic_5,1,61.21426533594586,0.59,1
76,Topic_4,2,59.957009033399295,0.61,0
76,Topic_2,3,64.37061684357876,0.65,1
76,Topic_7,1,71.13687221728784,0.71,1
76,Topic_4,1,71.02862166434434,0.66,1
76,Topic_2,1,62.77420153989118,0.61,1
76,Topic_7,3,85.78613663500671,0.58,1
76,Topic_0,1,65.29429627220628,0.8,1
76,Topic_3,1,46.67486049321364,0.63,0
76,Topic_9,2,50.53483565872932,0.65,1
76,Topic_3,2,75.01446885433474,0.82,0
76,Topic_9,3,48.99747437698805,0.7,1
76,Topic_2,2,71.78223884744364,0.81,1
76,Topic_0,1,57.760640823851645,0.77,1
76,Topic_8,1,54.06254434995108,0.79,0
76,Topic_9,2,37.38048330943866,0.91,1
76,Topic_5,2,102.6389059201569,0.76,1
76,Topic_1,3,64.96695417217012,0.9,1
76,Topic_7,1,37.05461344497518,0.9,1
76,Topic_7,3,56.09614968568017,0.95,0
76,Topic_5,1,65.59683595636514,0.94,1
76,Topic_3,3,53.98707851143368,0.92,1
76,Topic_5,2,38.61473877641255,0.89,1
76,Topic_7,2,44.839191247851,0.84,1
76,Topic_1,1,79.83926761891158,0.94,1
76,Topic_9,3,81.42445838236469,0.93,1
76,Topic_2,2,47.738923883926546,0.98,1
76,Topic_5,1,66.5660785807019,1.11,1
76,Topic_1,1,41.63164589662365,0.99,1
77,Topic_2,2,70.64639004448165,0.56,0
77,Topic_4,3,45.93069886732661,0.65,1
77,Topic_1,1,67.18503936137984,0.54,1
77,Topic_2,3,41.5967310982206,0.59,1
77,Topic_4,3,56.57458811013541,0.63,1
77,Topic_7,1,48.542019105137584,0.66,0
77,Topic_0,3,47.770241449982095,0.69,1
77,Topic_0,2,66.46252673889786,0.74,1
77,Topic_6,3,71.55077671111047,0.81,0
77,Topic_1,2,48.58103209178824,0.69,1
77,Topic_0,3,53.060560851106644,0.74,1
77,Topic_2,2,59.41801928337577,0.78,1
77,Topic_1,3,30.389882966015374,0.69,0
77,Topic_4,3,64.87053575326084,0.77,1
77,Topic_3,3,67.58952630772396,0.79,1
77,Topic_2,1,62.00782680555131,0.82,1
77,Topic_2,2,69.7437199746926,0.8,1
77,Topic_5,1,57.2530520808099,0.9,1
77,Topic_0,2,78.41369257600685,0.76,1
77,Topic_5,2,61.380786362427195,0.82,1
77,Topic_2,3,57.307052490361194,1.0,1
77,Topic_4,2,67.95113006399076,0.82,1
77,Topic_9,3,42.571718460065426,0.86,1
77,Topic_8,3,87.94139529570424,0.89,1
77,Topic_8,2,77.33236567316155,0.97,1
77,Topic_0,3,77.82751521052059,1.03,1
77,Topic_8,1,36.842584558767186,0.9,1
77,Topic_3,2,64.22923310713577,1.07,1
77,Topic_2,3,77.9129413461543,1.0,1
77,Topic_8,1,43.979042286557416,0.98,1
77,Topic_6,1,54.8604487315155,1.01,1
77,Topic_9,1,39.06202082362802,1.0,1
77,Topic_1,2,60.99141369448464,1.08,1
77,Topic_7,2,64.90016495060125,1.01,1
77,Topic_7,2,44.380578578533495,0.94,1
77,Topic_0,1,52.93761908137912,0.97,1
77,Topic_7,1,70.47637701576558,1.02,1
77,Topic_7,3,71.470984292537,0.97,1
77,Topic_4,3,53.19806024445944,1.06,1
77,Topic_2,3,77.04491894166196,0.99,1
77,Topic_9,1,78.1241211097821,0.98,1
77,Topic_7,3,96.15576236903927,1.02,1
77,Topic_8,1,44.332306254031906,1.05,1
77,Topic_3,3,74.16324564427796,1.06,1
77,Topic_7,3,68.54394771022254,0.94,1
77,Topic_6,2,61.66254568038334,0.93,1
77,Topic_6,3,84.33392058082683,0.91,1
77,Topic_8,1,44.58595285239924,0.97,1
77,Topic_7,1,42.53119577942361,1.04,1
77,Topic_6,2,73.08135293300676,0.99,1
78,Topic_5,3,84.52947901974906,0.46,1
78,Topic_0,2,41.219499326394896,0.52,1
78,Topic_8,1,22.940050756808986,0.54,1
78,Topic_9,3,64.29102843852527,0.57,0
78,Topic_8,2,52.809993337569274,0.6,0
78,Topic_9,1,64.16875567941968,0.56,1
78,Topic_4,1,102.11183748074015,0.71,0
78,Topic_2,3,67.37047705848948,0.52,1
78,Topic_1,2,69.83351097632755,0.61,0
78,Topic_5,2,67.95226894775405,0.68,0
78,Topic_1,1,73.3787809937152,0.56,0
78,Topic_6,2,88.2868277472829,0.6,0
78,Topic_5,3,67.90419383047747,0.61,0
78,Topic_0,2,63.25764558877338,0.68,1
78,Topic_4,3,23.181976397709768,0.64,1
78,Topic_0,2,105.6103043123916,0.66,1
78,Topic_1,3,52.787763187734896,0.76,0
78,Topic_2,2,76.85197076885765,0.65,0
78,Topic_5,1,44.66519297729421,0.73,1
78,Topic_1,2,43.170478200758765,0.69,1
78,Topic_1,2,81.35042606445745,0.83,1
78,Topic_5,3,58.02094927659369,0.75,1
78,Topic_4,2,63.96542891937274,0.81,1
78,Topic_4,2,67.04470328700486,0.81,1
78,Topic_2,1,63.090534121596114,0.8,0
78,Topic_0,1,81.91020498193706,0.78,0
78,Topic_8,1,30.694219926584008,0.97,0
78,Topic_8,3,60.42848644166379,0.8,1
78,Topic_6,3,71.16278878112661,0.94,1
78,Topic_2,3,55.650839004499815,0.84,1
78,Topic_6,2,86.52281916064216,0.87,0
78,Topic_4,3,40.323949616323134,0.93,1
78,Topic_5,2,50.16233793928589,0.95,1
78,Topic_6,3,63.03571840633963,0.92,1
78,Topic_9,3,85.77680123354143,0.9,1
78,Topic_7,2,46.59620733431751,0.87,1
78,Topic_9,3,29.774873407393642,0.87,1
78,Topic_8,2,46.29475620346518,1.0,1
78,Topic_2,3,64.17845534040572,0.96,1
78,Topic_5,2,48.23741936953181,0.98,1
78,Topic_3,3,73.76398905389445,0.98,1
78,Topic_4,1,92.66018228689947,1.03,1
78,Topic_9,3,58.75669524187702,1.0,1
78,Topic_9,2,70.19526969630925,1.06,1
78,Topic_9,1,32.843748249633826,1.04,1
78,Topic_5,3,108.53205304627929,1.01,1
78,Topic_4,2,38.29173331113063,0.96,1
78,Topic_6,2,58.025431992718204,1.11,1
78,Topic_7,2,78.0294995177744,0.98,1
78,Topic_7,3,66.0548746496936,0.99,1
79,Topic_2,2,68.2128979565343,0.75,1
79,Topic_5,2,52.07292045015395,0.74,1
79,Topic_7,2,58.73306469060605,0.74,1
79,Topic_4,2,60.44608546434233,0.75,0
79,Topic_3,3,65.35399383319809,0.72,1
79,Topic_7,2,32.057046203231465,0.74,1
79,Topic_6,3,82.42096510903956,0.71,1
79,Topic_8,3,61.108290138934265,0.76,1
79,Topic_6,1,61.048319938041125,0.86,1
79,Topic_5,3,48.83634949566643,0.77,0
79,Topic_3,3,68.47870685962096,0.89,1
79,Topic_3,2,73.84756251865772,0.76,1
79,Topic_4,2,68.39149268112114,0.77,1
79,Topic_4,3,78.00121783406016,0.77,1
79,Topic_4,1,75.77901180549931,0.88,1
79,Topic_8,2,57.334262005947814,0.81,0
79,Topic_8,3,56.71981752040971,0.79,1
79,Topic_0,3,61.97625164620938,0.91,1
79,Topic_3,2,50.3941765542413,0.9,1
79,Topic_7,2,64.44435522725152,0.91,1
79,Topic_4,2,63.65228090813867,0.93,1
79,Topic_7,3,71.3542910419173,0.92,0
79,Topic_2,2,50.457840588762984,0.92,1
79,Topic_4,3,46.48103661630177,0.93,1
79,Topic_7,2,38.11036640736994,0.89,1
79,Topic_2,3,60.6453672752269,1.03,1
79,Topic_1,2,69.50300897966476,0.98,1
79,Topic_1,3,65.37579919692263,0.99,1
79,Topic_4,3,63.08513218412163,1.09,1
79,Topic_7,2,53.5525076527822,0.98,1
79,Topic_7,3,88.85760743048459,1.0,1
79,Topic_7,2,75.0798903849947,1.02,1
79,Topic_6,3,66.11896226138987,1.0,1
79,Topic_3,3,65.59191237793809,1.01,1
79,Topic_6,2,59.68222542958958,1.07,1
79,Topic_1,2,77.02029029891342,1.03,1
79,Topic_4,2,77.60619628960481,1.02,1
79,Topic_5,1,68.7502042461228,0.98,1
79,Topic_7,2,66.38159110897462,1.05,1
79,Topic_3,3,48.80154971595133,1.02,1
79,Topic_9,3,33.79136718471922,1.05,1
79,Topic_4,1,57.277886964658975,1.05,1
79,Topic_2,2,73.70433587763105,0.97,1
79,Topic_3,2,46.32326568497037,1.01,1
79,Topic_7,3,50.64239626969109,0.99,1
79,Topic_5,2,45.044095089551064,0.95,1
79,Topic_5,2,48.92282359461271,0.98,1
79,Topic_1,2,68.66748432959888,1.05,1
79,Topic_7,3,52.36056240899129,1.04,1
79,Topic_2,1,86.53444287938616,1.02,1
80,Topic_4,1,61.81937746350123,0.46,1
80,Topic_2,1,68.45171863185116,0.45,0
80,Topic_1,1,61.216868751277545,0.52,1
80,Topic_2,1,71.22331828753865,0.55,1
80,Topic_4,3,59.204220121123406,0.55,1
80,Topic_5,1,43.39225095177359,0.54,1
80,Topic_1,2,61.276468459727525,0.55,1
80,Topic_3,1,71.36089067848705,0.43,0
80,Topic_6,1,65.72467193161451,0.49,1
80,Topic_7,1,64.18634527586012,0.59,0
80,Topic_7,2,78.44598165771819,0.53,1
80,Topic_7,3,68.27139856100536,0.49,1
80,Topic_5,2,71.39163260733875,0.52,0
80,Topic_0,3,49.325001905858855,0.56,0
80,Topic_1,2,63.548132904222946,0.58,0
80,Topic_6,3,80.26490858591274,0.63,1
80,Topic_1,1,66.47932545734484,0.57,1
80,Topic_5,3,32.93388416254386,0.51,1
80,Topic_5,1,70.85467235111918,0.59,1
80,Topic_2,3,74.364301430905,0.62,1
80,Topic_8,3,54.4083630830287,0.55,1
80,Topic_7,3,51.29176092331786,0.55,0
80,Topic_3,2,61.66376111991141,0.61,0
80,Topic_5,3,76.0106976225945,0.6,1
80,Topic_8,3,58.47935521388105,0.54,0
80,Topic_7,2,40.41000141397156,0.48,0
80,Topic_2,3,69.74878311114064,0.54,0
80,Topic_0,2,76.66717822806694,0.53,1
80,Topic_6,1,68.57558709878877,0.64,1
80,Topic_2,2,86.60002585506491,0.56,0
80,Topic_8,2,55.30565690209052,0.56,0
80,Topic_3,3,71.41788559052263,0.58,1
80,Topic_9,2,66.51705900041031,0.56,1
80,Topic_0,1,84.89129248287314,0.57,0
80,Topic_8,3,25.498739557353623,0.5,0
80,Topic_5,2,54.411565791436274,0.55,0
80,Topic_5,2,50.74036465414242,0.57,1
80,Topic_5,1,52.16537508790462,0.55,1
80,Topic_6,3,44.27787986714333,0.61,1
80,Topic_7,2,45.73337929886303,0.59,0
80,Topic_2,2,64.4153540907757,0.57,1
80,Topic_9,3,56.42971379326663,0.66,1
80,Topic_3,2,64.31654174347405,0.56,1
80,Topic_3,3,55.06381239971919,0.57,1
80,Topic_8,2,82.74432675834021,0.54,0
80,Topic_1,3,55.001544042621994,0.66,1
80,Topic_2,2,61.06307805713043,0.58,1
80,Topic_1,2,61.72338314998737,0.58,0
80,Topic_5,1,60.83445185648683,0.67,0
80,Topic_3,3,71.1078343345865,0.65,1
81,Topic_2,2,35.0517254842901,0.54,1
81,Topic_6,2,60.491214712941,0.46,1
81,Topic_4,1,58.76979690118684,0.64,0
81,Topic_0,2,65.42861754541482,0.49,1
81,Topic_3,1,86.21493833446348,0.56,1
81,Topic_8,2,72.28296098377659,0.61,1
81,Topic_2,3,66.63453234203011,0.49,1
81,Topic_5,3,77.44923199191314,0.58,0
81,Topic_3,3,49.62704825689689,0.58,1
81,Topic_4,1,53.92194898699248,0.68,1
81,Topic_7,2,50.504468991574775,0.66,1
81,Topic_1,2,57.43279065847696,0.47,1
81,Topic_7,2,39.42221323760713,0.65,0
81,Topic_5,3,90.82214727957972,0.68,0
81,Topic_9,2,81.67275430889711,0.66,1
81,Topic_9,2,84.93499117282002,0.61,1
81,Topic_8,2,71.97854601407293,0.63,1
81,Topic_7,3,80.72772053689624,0.68,1
81,Topic_5,2,81.98900528902138,0.77,1
81,Topic_7,2,56.78218574496137,0.71,1
81,Topic_3,2,46.74496876974539,0.69,1
81,Topic_9,1,63.3778383719554,0.75,0
81,Topic_2,3,73.87436841758638,0.64,1
81,Topic_5,3,47.78246111576373,0.66,0
81,Topic_7,3,82.77156345592707,0.75,1
81,Topic_4,1,89.52676934040436,0.68,1
81,Topic_0,3,93.62230177684546,0.71,0
81,Topic_6,1,45.573563688401975,0.75,1
81,Topic_9,3,61.48303633697753,0.74,1
81,Topic_1,2,37.901900551871,0.76,1
81,Topic_6,3,49.54366111232932,0.68,1
81,Topic_8,2,42.81633696847867,0.8,1
81,Topic_8,3,46.788763082563364,0.74,1
81,Topic_4,3,60.08186766421971,0.69,1
81,Topic_0,3,69.70110868046531,0.74,0
81,Topic_9,2,71.55399792724656,0.74,1
81,Topic_6,2,42.181494317488756,0.79,1
81,Topic_7,2,45.577006477060735,0.79,1
81,Topic_9,2,59.347071750354665,0.82,1
81,Topic_8,1,70.47598681994101,0.86,1
81,Topic_1,1,56.646721053049845,0.86,1
81,Topic_4,2,75.64835342406506,0.72,1
81,Topic_6,2,64.6451291790279,0.83,1
81,Topic_8,2,65.79050165171641,0.87,1
81,Topic_9,3,53.68521197980236,0.85,1
81,Topic_5,2,69.19294110372513,0.89,0
81,Topic_4,2,90.6744881811211,0.85,1
81,Topic_6,3,30.02218985600187,0.85,1
81,Topic_2,1,64.50571405436828,0.87,1
81,Topic_6,2,80.1612213513271,0.86,0
82,Topic_2,1,93.61476078966271,0.31,0
82,Topic_4,3,48.75097629332622,0.39,0
82,Topic_4,2,51.029050145267576,0.34,1
82,Topic_2,3,75.22088160960594,0.39,1
82,Topic_1,1,55.58858537417049,0.4,1
82,Topic_4,2,63.159531678225875,0.35,1
82,Topic_9,2,71.17780322840741,0.37,0
82,Topic_8,2,48.48884757711399,0.39,1
82,Topic_3,3,33.963990945785596,0.41,0
82,Topic_1,1,93.86095137123132,0.43,1
82,Topic_4,2,56.959804873932384,0.5,1
82,Topic_3,3,86.59860917502657,0.44,0
82,Topic_8,2,55.992126515170675,0.37,0
82,Topic_5,2,71.27881964105458,0.38,0
82,Topic_0,3,28.775032067645014,0.59,0
82,Topic_2,2,45.75541882363865,0.53,1
82,Topic_3,2,44.113509955582515,0.48,1
82,Topic_4,1,60.957175933256615,0.54,1
82,Topic_3,1,58.940490305220386,0.51,1
82,Topic_1,3,61.50465449367195,0.59,1
82,Topic_3,2,61.52411578035016,0.61,0
82,Topic_4,1,54.46675345594464,0.5,1
82,Topic_7,1,43.51725658498974,0.53,1
82,Topic_9,3,46.82020979056327,0.64,1
82,Topic_8,1,97.74381628240121,0.56,0
82,Topic_0,3,70.21531152243939,0.6,1
82,Topic_6,3,75.0545346520333,0.59,0
82,Topic_3,3,51.5918837980834,0.59,1
82,Topic_1,3,86.35911325608217,0.62,0
82,Topic_2,1,70.24771060345003,0.65,1
82,Topic_5,3,89.58787159570358,0.6,0
82,Topic_7,1,68.27266859775331,0.69,1
82,Topic_5,2,64.7411251011277,0.67,1
82,Topic_3,2,67.24539988586284,0.61,1
82,Topic_4,2,65.25525481208246,0.7,0
82,Topic_3,1,46.82656620512394,0.6,1
82,Topic_9,3,28.583437099276455,0.68,1
82,Topic_3,2,86.09256894807095,0.64,0
82,Topic_8,2,31.73675597217041,0.76,1
82,Topic_6,1,66.12510080548962,0.57,1
82,Topic_9,2,38.330381203973786,0.66,1
82,Topic_7,1,56.88897886518205,0.84,1
82,Topic_3,3,51.197359807137204,0.7,1
82,Topic_7,2,58.468326493249506,0.73,1
82,Topic_0,3,72.2534686695984,0.73,1
82,Topic_0,2,39.96819959387982,0.78,0
82,Topic_5,2,54.021119416293615,0.73,0
82,Topic_8,2,48.23149511096216,0.83,0
82,Topic_4,2,46.51689283684006,0.78,1
82,Topic_1,2,58.349067723831006,0.84,1
83,Topic_8,1,47.00144168361755,0.81,1
83,Topic_4,1,101.03940239075233,0.83,1
83,Topic_7,1,67.89878044334105,0.87,1
83,Topic_8,1,63.308233603428334,0.79,0
83,Topic_5,2,35.06249544049123,0.82,1
83,Topic_4,3,66.2618854704475,0.85,1
83,Topic_2,1,57.196839803026556,0.84,1
83,Topic_9,2,62.91259317226622,0.87,1
83,Topic_0,1,63.922778950887455,0.86,1
83,Topic_1,2,60.80827831250442,0.82,1
83,Topic_5,3,57.49143161571883,0.92,1
83,Topic_0,2,69.51121405129464,0.92,1
83,Topic_5,1,33.73562092231491,0.88,1
83,Topic_0,1,68.92984931838996,0.85,1
83,Topic_4,1,44.04834006830533,0.92,1
83,Topic_8,1,56.63638566677721,0.93,1
83,Topic_2,1,55.58509254773239,0.89,1
83,Topic_6,3,91.81249493001053,0.95,1
83,Topic_8,2,68.55801953200208,1.06,1
83,Topic_5,3,45.80506539619031,1.01,1
83,Topic_0,1,51.08819717182647,0.97,1
83,Topic_0,1,45.50786956815246,0.99,1
83,Topic_1,3,81.23209864784117,0.93,1
83,Topic_1,2,76.76448662405936,1.03,1
83,Topic_2,2,59.380288456234126,1.08,1
83,Topic_7,1,57.00763182815412,1.02,1
83,Topic_7,1,47.06539595754478,0.97,1
83,Topic_1,3,50.8422517455761,1.04,1
83,Topic_0,1,55.76086098763162,1.01,1
83,Topic_7,2,60.20475061905095,1.01,1
83,Topic_2,1,55.937587956946345,1.01,1
83,Topic_5,1,58.831379305030225,1.05,1
83,Topic_4,3,57.87341798258796,0.99,1
83,Topic_6,2,36.32069777356341,1.05,1
83,Topic_5,2,38.398183063808816,0.99,1
83,Topic_6,2,75.46124498545234,1.03,1
83,Topic_9,1,58.32968396421733,0.99,1
83,Topic_8,2,59.274724747839926,0.98,1
83,Topic_3,1,69.74914526718591,0.97,1
83,Topic_9,1,34.35658162546368,1.02,1
83,Topic_9,2,51.16962450796089,0.97,1
83,Topic_2,1,80.79991803965915,0.96,1
83,Topic_7,3,37.63158252914306,0.98,1
83,Topic_6,2,50.14826947786685,0.97,1
83,Topic_9,1,61.98637564009105,0.97,1
83,Topic_6,2,67.23076092450465,1.03,1
83,Topic_3,2,46.8177813144282,1.0,1
83,Topic_3,2,46.627539608275484,1.0,1
83,Topic_8,1,52.21754728620172,0.96,1
83,Topic_2,1,70.17457881081988,1.02,1
84,Topic_0,1,58.36368154324989,0.49,1
84,Topic_3,3,59.466766238149255,0.56,1
84,Topic_1,3,50.82348206710921,0.55,0
84,Topic_4,3,56.27282064202545,0.5,0
84,Topic_0,3,78.48804232500854,0.57,1
84,Topic_5,3,60.73480805279914,0.43,0
84,Topic_9,2,65.20440445326722,0.58,0
84,Topic_3,2,65.32691586905425,0.55,1
84,Topic_1,2,70.06436358143718,0.56,0
84,Topic_4,3,65.42577465004095,0.62,1
84,Topic_1,2,43.56795067416965,0.61,0
84,Topic_6,3,54.77358074562609,0.69,0
84,Topic_0,3,71.13432761367456,0.65,1
84,Topic_0,3,39.75415634934841,0.63,1
84,Topic_7,2,69.0076469584078,0.59,1
84,Topic_4,3,60.425092273303235,0.6,0
84,Topic_0,2,91.29396151212123,0.56,0
84,Topic_2,1,81.88328082948703,0.66,1
84,Topic_0,2,64.34305254965773,0.55,1
84,Topic_4,2,87.02772038453836,0.71,0
84,Topic_4,1,65.96223263843527,0.68,0
84,Topic_5,1,56.65505442744838,0.66,1
84,Topic_6,1,57.12561126513873,0.63,1
84,Topic_5,1,59.093928936333356,0.62,1
84,Topic_5,3,56.61977799430488,0.71,1
84,Topic_8,3,47.939676824083186,0.7,1
84,Topic_6,1,39.01760009757652,0.71,0
84,Topic_6,1,50.64537089832938,0.7,1
84,Topic_7,3,85.6464487749686,0.68,1
84,Topic_3,3,56.005579296390856,0.81,1
84,Topic_0,3,65.11769443505034,0.69,0
84,Topic_7,2,51.19760544689563,0.73,1
84,Topic_9,3,60.056462630000084,0.73,1
84,Topic_3,1,69.18617479373063,0.74,1
84,Topic_2,2,44.456326930427196,0.92,1
84,Topic_1,2,66.37372869070377,0.82,0
84,Topic_3,2,60.987727463488774,0.74,0
84,Topic_9,3,55.69994821404391,0.78,1
84,Topic_3,3,62.662296232167215,0.8,0
84,Topic_4,3,77.85441661689111,0.91,1
84,Topic_5,1,62.17148236676461,0.78,1
84,Topic_9,2,61.377477285174194,0.96,0
84,Topic_7,1,53.5095601414522,0.84,1
84,Topic_4,1,58.11639852891823,0.87,0
84,Topic_2,3,66.6609896688504,0.8,0
84,Topic_3,3,99.86882839777698,0.85,0
84,Topic_9,3,38.700682919834136,0.92,1
84,Topic_0,2,67.6712288253282,0.92,1
84,Topic_4,1,49.96618734210954,0.88,1
84,Topic_0,1,76.26241525432299,0.75,0
85,Topic_5,3,71.23840102870398,0.37,0
85,Topic_9,1,39.242114715062314,0.35,0
85,Topic_6,3,76.15327396203938,0.37,0
85,Topic_3,1,51.08476900815059,0.26,1
85,Topic_3,2,38.53550353597957,0.4,1
85,Topic_3,1,58.23255423610119,0.39,1
85,Topic_8,2,48.547685629295614,0.33,1
85,Topic_1,3,80.62329136715849,0.42,0
85,Topic_5,2,72.37052611179146,0.47,0
85,Topic_3,1,59.14214167738764,0.46,1
85,Topic_5,2,78.22316877747802,0.48,0
85,Topic_5,1,30.821224545581245,0.39,1
85,Topic_3,1,48.42829262117763,0.46,1
85,Topic_1,2,57.78692717849772,0.45,1
85,Topic_3,1,59.42278008279973,0.47,1
85,Topic_6,1,52.485891942051275,0.45,0
85,Topic_8,1,70.15503595970604,0.56,0
85,Topic_6,1,61.31510473950959,0.5,0
85,Topic_3,3,58.55955455103501,0.54,1
85,Topic_8,2,67.15944013214136,0.54,1
85,Topic_7,2,48.15971451146134,0.47,1
85,Topic_5,3,57.9102521873034,0.52,1
85,Topic_1,3,50.16686196283588,0.58,1
85,Topic_2,1,41.29674190441554,0.56,1
85,Topic_9,1,84.2710272174906,0.67,1
85,Topic_2,3,90.67371703173269,0.56,1
85,Topic_4,3,70.87740200105102,0.5,1
85,Topic_0,2,49.569338017743554,0.65,0
85,Topic_5,3,50.729757703970634,0.64,1
85,Topic_2,1,51.826948937647316,0.62,0
85,Topic_9,1,81.76199199463109,0.57,1
85,Topic_2,1,40.21826043494194,0.61,0
85,Topic_9,1,70.48876633243145,0.68,1
85,Topic_0,1,57.027636320368046,0.65,0
85,Topic_6,1,40.13048228286904,0.65,1
85,Topic_6,3,74.55950508917165,0.6,1
85,Topic_3,3,68.68378959879645,0.67,1
85,Topic_2,2,79.00566993793906,0.68,0
85,Topic_7,3,20.081764028419308,0.65,1
85,Topic_2,1,35.218465024605976,0.66,1
85,Topic_5,2,36.319609819102915,0.7,1
85,Topic_8,1,44.99748672826882,0.74,1
85,Topic_5,3,49.3646002073579,0.76,1
85,Topic_0,2,53.78683828608701,0.69,0
85,Topic_3,2,49.594820356033054,0.75,0
85,Topic_9,3,50.97496234338838,0.76,1
85,Topic_3,3,43.78740719394062,0.77,1
85,Topic_5,2,72.48924625172212,0.88,1
85,Topic_6,1,62.1221842940201,0.77,1
85,Topic_6,1,74.90536428139433,0.79,1
86,Topic_3,1,54.52417450792544,0.45,1
86,Topic_3,1,53.091685039306356,0.36,1
86,Topic_0,1,50.75194609307617,0.37,1
86,Topic_8,3,50.85727549608878,0.41,0
86,Topic_1,1,58.28883534884477,0.47,0
86,Topic_8,2,28.33058699692313,0.47,1
86,Topic_5,3,58.34398254147617,0.5,1
86,Topic_5,1,26.875829701798608,0.45,0
86,Topic_7,1,76.11912260599853,0.51,0
86,Topic_4,1,69.18362702171665,0.47,0
86,Topic_3,2,88.11419480457377,0.5,1
86,Topic_8,3,29.522331054279604,0.54,0
86,Topic_1,2,42.472636618511,0.65,1
86,Topic_4,3,56.671915075767366,0.55,1
86,Topic_8,1,49.59647235722957,0.62,1
86,Topic_5,2,74.56940219104064,0.66,0
86,Topic_3,2,74.0791661793824,0.51,1
86,Topic_8,2,56.09100257059108,0.63,1
86,Topic_0,3,86.0650857436099,0.53,1
86,Topic_8,2,69.56370206672717,0.62,1
86,Topic_0,3,73.58738974225561,0.66,0
86,Topic_2,2,37.37085818430435,0.61,1
86,Topic_6,2,41.04192658899425,0.77,1
86,Topic_4,3,41.80963128703084,0.68,0
86,Topic_8,3,61.84790492047196,0.69,1
86,Topic_9,3,56.76790596355969,0.74,1
86,Topic_1,2,61.69156117627602,0.79,1
86,Topic_4,2,49.0404564233599,0.85,1
86,Topic_0,3,72.91365156812194,0.78,0
86,Topic_8,1,72.8096031071703,0.87,1
86,Topic_1,2,35.79147816781513,0.76,1
